timestamp;temperature;humidity
2024-06-26T06:34:17,480973856+01:00;49.0;43.8
2024-06-26T06:34:18,527951746+01:00;49.1;43.7
2024-06-26T06:34:19,573888704+01:00;49.1;43.6
2024-06-26T06:34:20,620209005+01:00;49.2;43.5
2024-06-26T06:34:21,666231761+01:00;49.2;43.5
2024-06-26T06:34:22,712334579+01:00;49.3;43.4
2024-06-26T06:34:23,761552728+01:00;49.4;43.3
2024-06-26T06:34:24,807744416+01:00;49.4;43.3
2024-06-26T06:34:25,854293667+01:00;49.5;43.2
2024-06-26T06:34:26,901941784+01:00;49.5;43.1
2024-06-26T06:34:27,949120011+01:00;49.6;43.0
2024-06-26T06:34:28,996899030+01:00;49.7;43.0
2024-06-26T06:34:30,034752920+01:00;49.7;43.0
2024-06-26T06:34:31,071956659+01:00;49.8;42.9
2024-06-26T06:34:32,118419552+01:00;49.8;42.8
2024-06-26T06:34:33,166024645+01:00;49.9;42.8
2024-06-26T06:34:34,213192139+01:00;49.9;42.7
2024-06-26T06:34:35,262247826+01:00;50.0;42.6
2024-06-26T06:34:36,308448407+01:00;50.0;42.6
2024-06-26T06:34:37,355368946+01:00;50.1;42.5
2024-06-26T06:34:38,402577620+01:00;50.1;42.5
2024-06-26T06:34:39,450950837+01:00;50.2;42.4
2024-06-26T06:34:40,500557765+01:00;50.2;42.3
2024-06-26T06:34:41,545652601+01:00;50.3;42.3
2024-06-26T06:34:42,592236253+01:00;50.4;42.2
2024-06-26T06:34:43,639856895+01:00;50.4;42.1
2024-06-26T06:34:44,686538896+01:00;50.5;42.1
2024-06-26T06:34:45,734096064+01:00;50.5;42.0
2024-06-26T06:34:46,780652976+01:00;50.6;42.0
2024-06-26T06:34:47,828418702+01:00;50.6;41.9
2024-06-26T06:34:48,874237970+01:00;50.7;41.9
2024-06-26T06:34:49,920233132+01:00;50.7;41.8
2024-06-26T06:34:50,966374865+01:00;50.8;41.7
2024-06-26T06:34:52,014428122+01:00;50.8;41.7
2024-06-26T06:34:53,060626277+01:00;50.9;41.7
2024-06-26T06:34:54,107138658+01:00;50.9;41.6
2024-06-26T06:34:55,154394539+01:00;51.0;41.6
2024-06-26T06:34:56,203873300+01:00;51.0;41.5
2024-06-26T06:34:57,250517422+01:00;51.1;41.4
2024-06-26T06:34:58,297963638+01:00;51.1;41.4
2024-06-26T06:34:59,345504549+01:00;51.2;41.4
2024-06-26T06:35:00,384929293+01:00;51.2;41.3
2024-06-26T06:35:01,426537542+01:00;51.3;41.3
2024-06-26T06:35:02,474074779+01:00;51.3;41.2
2024-06-26T06:35:03,519181857+01:00;51.4;41.2
2024-06-26T06:35:04,570471517+01:00;51.4;41.2
2024-06-26T06:35:05,618595757+01:00;51.5;41.1
2024-06-26T06:35:06,666152137+01:00;51.5;41.1
2024-06-26T06:35:07,713261908+01:00;51.5;41.0
2024-06-26T06:35:08,762479610+01:00;51.6;41.0
2024-06-26T06:35:09,806924750+01:00;51.6;40.9
2024-06-26T06:35:10,853521102+01:00;51.7;40.9
2024-06-26T06:35:11,900901319+01:00;51.7;40.8
2024-06-26T06:35:12,948242689+01:00;51.8;40.7
2024-06-26T06:35:13,996896153+01:00;51.8;40.7
2024-06-26T06:35:15,034807814+01:00;51.9;40.7
2024-06-26T06:35:16,074587978+01:00;51.9;40.6
2024-06-26T06:35:17,121420259+01:00;52.0;40.6
2024-06-26T06:35:18,167743377+01:00;52.0;40.5
2024-06-26T06:35:19,211721442+01:00;52.0;40.5
2024-06-26T06:35:20,258686503+01:00;52.1;40.4
2024-06-26T06:35:21,305529331+01:00;52.1;40.4
2024-06-26T06:35:22,355734158+01:00;52.2;40.4
2024-06-26T06:35:23,399806573+01:00;52.2;40.3
2024-06-26T06:35:24,446271659+01:00;52.3;40.2
2024-06-26T06:35:25,493373214+01:00;52.3;40.2
2024-06-26T06:35:26,540577119+01:00;52.4;40.2
2024-06-26T06:35:28,588176438+01:00;52.4;40.1
2024-06-26T06:35:29,635013643+01:00;52.5;40.1
2024-06-26T06:35:30,682209501+01:00;52.5;40.0
2024-06-26T06:35:31,730078598+01:00;52.6;40.0
2024-06-26T06:35:32,775748317+01:00;52.6;39.9
2024-06-26T06:35:33,823209613+01:00;52.6;39.9
2024-06-26T06:35:34,869434139+01:00;52.7;39.8
2024-06-26T06:35:35,915323567+01:00;52.7;39.8
2024-06-26T06:35:36,961382376+01:00;52.8;39.8
2024-06-26T06:35:38,010746725+01:00;52.8;39.7
2024-06-26T06:35:39,054576163+01:00;52.9;39.7
2024-06-26T06:35:40,102123591+01:00;52.9;39.6
2024-06-26T06:35:41,152432910+01:00;53.0;39.6
2024-06-26T06:35:42,197465236+01:00;53.0;39.5
2024-06-26T06:35:43,242983612+01:00;53.0;39.6
2024-06-26T06:35:44,290219552+01:00;53.1;39.5
2024-06-26T06:35:45,339679362+01:00;53.1;39.5
2024-06-26T06:35:46,384119106+01:00;53.2;39.4
2024-06-26T06:35:47,431254649+01:00;53.2;39.4
2024-06-26T06:35:48,478437958+01:00;53.2;39.3
2024-06-26T06:35:49,525990754+01:00;53.3;39.3
2024-06-26T06:35:50,572564958+01:00;53.3;39.3
2024-06-26T06:35:51,619894849+01:00;53.4;39.3
2024-06-26T06:35:52,666718806+01:00;53.4;39.2
2024-06-26T06:35:53,713663030+01:00;53.4;39.1
2024-06-26T06:35:54,762800237+01:00;53.5;39.1
2024-06-26T06:35:55,809961192+01:00;53.5;39.1
2024-06-26T06:35:56,856747881+01:00;53.5;39.1
2024-06-26T06:35:57,903724108+01:00;53.6;39.0
2024-06-26T06:35:58,950456329+01:00;53.6;38.9
2024-06-26T06:35:59,996490011+01:00;53.7;38.9
2024-06-26T06:36:01,040221607+01:00;53.7;38.9
2024-06-26T06:36:02,086962492+01:00;53.7;38.9
2024-06-26T06:36:03,130680453+01:00;53.8;38.8
2024-06-26T06:36:04,175585560+01:00;53.8;38.8
2024-06-26T06:36:05,222349483+01:00;53.9;38.8
2024-06-26T06:36:06,269853934+01:00;53.9;38.7
2024-06-26T06:36:07,317104901+01:00;53.9;38.7
2024-06-26T06:36:08,363427120+01:00;53.9;38.7
2024-06-26T06:36:09,409495437+01:00;54.0;38.6
2024-06-26T06:36:10,456174438+01:00;54.0;38.6
2024-06-26T06:36:11,503402095+01:00;54.1;38.5
2024-06-26T06:36:12,550010275+01:00;54.1;38.5
2024-06-26T06:36:14,596437555+01:00;54.2;38.5
2024-06-26T06:36:15,644054922+01:00;54.2;38.4
2024-06-26T06:36:16,692062452+01:00;54.3;38.4
2024-06-26T06:36:17,739858424+01:00;54.3;38.4
2024-06-26T06:36:18,783927200+01:00;54.3;38.3
2024-06-26T06:36:19,830638074+01:00;54.4;38.3
